,start,end,duration,timedelta,seconds
1071,2024-01-04 04:58:05+00:00,2024-01-04 04:58:30+00:00,25.0,1 days 16:53:16,147196.0
1072,2024-01-04 04:59:06+00:00,2024-01-04 04:59:31+00:00,25.0,1 days 16:54:17,147257.0
1073,2024-01-04 05:00:06+00:00,2024-01-04 05:00:32+00:00,26.0,1 days 16:55:17,147317.0
1074,2024-01-04 05:01:06+00:00,2024-01-04 05:01:32+00:00,26.0,1 days 16:56:17,147377.0
1075,2024-01-04 05:02:07+00:00,2024-01-04 05:02:33+00:00,26.0,1 days 16:57:18,147438.0
1076,2024-01-04 05:14:34+00:00,2024-01-04 05:15:01+00:00,27.0,1 days 17:09:45,148185.0
1077,2024-01-04 05:15:34+00:00,2024-01-04 05:16:01+00:00,27.0,1 days 17:10:45,148245.0
1078,2024-01-04 05:16:35+00:00,2024-01-04 05:17:01+00:00,26.0,1 days 17:11:46,148306.0
1079,2024-01-04 05:17:35+00:00,2024-01-04 05:18:01+00:00,26.0,1 days 17:12:46,148366.0
1080,2024-01-04 05:18:36+00:00,2024-01-04 05:19:02+00:00,26.0,1 days 17:13:47,148427.0
1081,2024-01-04 05:19:36+00:00,2024-01-04 05:20:02+00:00,26.0,1 days 17:14:47,148487.0
1082,2024-01-04 05:20:37+00:00,2024-01-04 05:21:02+00:00,25.0,1 days 17:15:48,148548.0
1083,2024-01-04 05:21:37+00:00,2024-01-04 05:22:02+00:00,25.0,1 days 17:16:48,148608.0
1084,2024-01-04 05:22:38+00:00,2024-01-04 05:23:02+00:00,24.0,1 days 17:17:49,148669.0
1085,2024-01-04 05:23:38+00:00,2024-01-04 05:24:02+00:00,24.0,1 days 17:18:49,148729.0
1086,2024-01-04 05:35:15+00:00,2024-01-04 05:35:44+00:00,29.0,1 days 17:30:26,149426.0
1087,2024-01-04 05:36:16+00:00,2024-01-04 05:36:44+00:00,28.0,1 days 17:31:27,149487.0
1089,2024-01-04 06:01:41+00:00,2024-01-04 06:02:00+00:00,19.0,1 days 17:56:52,151012.0
1090,2024-01-04 06:02:42+00:00,2024-01-04 06:03:00+00:00,18.0,1 days 17:57:53,151073.0
1091,2024-01-04 06:03:43+00:00,2024-01-04 06:04:00+00:00,17.0,1 days 17:58:54,151134.0
1092,2024-01-04 06:04:44+00:00,2024-01-04 06:05:00+00:00,16.0,1 days 17:59:55,151195.0
1093,2024-01-04 06:05:45+00:00,2024-01-04 06:05:59+00:00,14.0,1 days 18:00:56,151256.0
1094,2024-01-04 06:07:27+00:00,2024-01-04 06:07:55+00:00,28.0,1 days 18:02:38,151358.0
1095,2024-01-04 06:08:27+00:00,2024-01-04 06:08:55+00:00,28.0,1 days 18:03:38,151418.0
1096,2024-01-04 06:09:28+00:00,2024-01-04 06:09:55+00:00,27.0,1 days 18:04:39,151479.0
1097,2024-01-04 06:10:29+00:00,2024-01-04 06:10:56+00:00,27.0,1 days 18:05:40,151540.0
1098,2024-01-04 06:11:29+00:00,2024-01-04 06:11:56+00:00,27.0,1 days 18:06:40,151600.0
1099,2024-01-04 06:12:30+00:00,2024-01-04 06:12:56+00:00,26.0,1 days 18:07:41,151661.0
1100,2024-01-04 06:13:31+00:00,2024-01-04 06:13:56+00:00,25.0,1 days 18:08:42,151722.0
1101,2024-01-04 06:14:32+00:00,2024-01-04 06:14:57+00:00,25.0,1 days 18:09:43,151783.0
1102,2024-01-04 06:15:33+00:00,2024-01-04 06:15:41+00:00,8.0,1 days 18:10:44,151844.0
1103,2024-01-04 06:30:16+00:00,2024-01-04 06:30:29+00:00,13.0,1 days 18:25:27,152727.0
1104,2024-01-04 06:31:16+00:00,2024-01-04 06:31:30+00:00,14.0,1 days 18:26:27,152787.0
1105,2024-01-04 06:32:15+00:00,2024-01-04 06:32:31+00:00,16.0,1 days 18:27:26,152846.0
1106,2024-01-04 06:33:15+00:00,2024-01-04 06:33:32+00:00,17.0,1 days 18:28:26,152906.0
1107,2024-01-04 06:34:15+00:00,2024-01-04 06:34:32+00:00,17.0,1 days 18:29:26,152966.0
1108,2024-01-04 06:51:03+00:00,2024-01-04 06:51:05+00:00,2.0,1 days 18:46:14,153974.0
1109,2024-01-04 06:51:36+00:00,2024-01-04 06:52:05+00:00,29.0,1 days 18:46:47,154007.0
1110,2024-01-04 06:52:37+00:00,2024-01-04 06:53:06+00:00,29.0,1 days 18:47:48,154068.0
1111,2024-01-04 06:53:37+00:00,2024-01-04 06:54:06+00:00,29.0,1 days 18:48:48,154128.0
1112,2024-01-04 06:54:38+00:00,2024-01-04 06:55:06+00:00,28.0,1 days 18:49:49,154189.0
1113,2024-01-04 06:55:38+00:00,2024-01-04 06:56:07+00:00,29.0,1 days 18:50:49,154249.0
1114,2024-01-04 06:56:39+00:00,2024-01-04 06:56:50+00:00,11.0,1 days 18:51:50,154310.0
1115,2024-01-04 07:04:21+00:00,2024-01-04 07:04:49+00:00,28.0,1 days 18:59:32,154772.0
1116,2024-01-04 07:05:21+00:00,2024-01-04 07:05:50+00:00,29.0,1 days 19:00:32,154832.0
1117,2024-01-04 07:06:21+00:00,2024-01-04 07:06:50+00:00,29.0,1 days 19:01:32,154892.0
1118,2024-01-04 07:07:22+00:00,2024-01-04 07:07:51+00:00,29.0,1 days 19:02:33,154953.0
1119,2024-01-04 07:08:22+00:00,2024-01-04 07:08:52+00:00,30.0,1 days 19:03:33,155013.0
1120,2024-01-04 07:09:23+00:00,2024-01-04 07:09:39+00:00,16.0,1 days 19:04:34,155074.0
1121,2024-01-04 07:18:06+00:00,2024-01-04 07:18:25+00:00,19.0,1 days 19:13:17,155597.0
1122,2024-01-04 07:19:06+00:00,2024-01-04 07:19:26+00:00,20.0,1 days 19:14:17,155657.0
1123,2024-01-04 07:20:07+00:00,2024-01-04 07:20:27+00:00,20.0,1 days 19:15:18,155718.0
1124,2024-01-04 07:21:07+00:00,2024-01-04 07:21:28+00:00,21.0,1 days 19:16:18,155778.0
1125,2024-01-04 07:22:07+00:00,2024-01-04 07:22:29+00:00,22.0,1 days 19:17:18,155838.0
1126,2024-01-04 07:23:07+00:00,2024-01-04 07:23:29+00:00,22.0,1 days 19:18:18,155898.0
1127,2024-01-04 07:24:08+00:00,2024-01-04 07:24:30+00:00,22.0,1 days 19:19:19,155959.0
1128,2024-01-04 07:25:08+00:00,2024-01-04 07:25:31+00:00,23.0,1 days 19:20:19,156019.0
1129,2024-01-04 07:26:08+00:00,2024-01-04 07:26:31+00:00,23.0,1 days 19:21:19,156079.0
1130,2024-01-04 07:36:39+00:00,2024-01-04 07:37:08+00:00,29.0,1 days 19:31:50,156710.0
1131,2024-01-04 07:37:39+00:00,2024-01-04 07:38:09+00:00,30.0,1 days 19:32:50,156770.0
1132,2024-01-04 07:38:34+00:00,2024-01-04 07:39:09+00:00,35.0,1 days 19:33:45,156825.0
1133,2024-01-04 07:39:35+00:00,2024-01-04 07:40:09+00:00,34.0,1 days 19:34:46,156886.0
1134,2024-01-04 07:40:35+00:00,2024-01-04 07:41:09+00:00,34.0,1 days 19:35:46,156946.0
1135,2024-01-04 07:41:35+00:00,2024-01-04 07:42:10+00:00,35.0,1 days 19:36:46,157006.0
1136,2024-01-04 07:42:36+00:00,2024-01-04 07:43:10+00:00,34.0,1 days 19:37:47,157067.0
1137,2024-01-04 07:43:36+00:00,2024-01-04 07:44:10+00:00,34.0,1 days 19:38:47,157127.0
1138,2024-01-04 07:44:37+00:00,2024-01-04 07:45:03+00:00,26.0,1 days 19:39:48,157188.0
1139,2024-01-04 07:45:37+00:00,2024-01-04 07:46:03+00:00,26.0,1 days 19:40:48,157248.0
1140,2024-01-04 07:52:20+00:00,2024-01-04 07:52:49+00:00,29.0,1 days 19:47:31,157651.0
1141,2024-01-04 07:53:20+00:00,2024-01-04 07:53:49+00:00,29.0,1 days 19:48:31,157711.0
1142,2024-01-04 07:54:21+00:00,2024-01-04 07:54:49+00:00,28.0,1 days 19:49:32,157772.0
1143,2024-01-04 07:55:21+00:00,2024-01-04 07:55:49+00:00,28.0,1 days 19:50:32,157832.0
1144,2024-01-04 07:56:21+00:00,2024-01-04 07:56:50+00:00,29.0,1 days 19:51:32,157892.0
1145,2024-01-04 07:57:21+00:00,2024-01-04 07:57:50+00:00,29.0,1 days 19:52:32,157952.0
1147,2024-01-04 08:27:38+00:00,2024-01-04 08:28:07+00:00,29.0,1 days 20:22:49,159769.0
1148,2024-01-04 08:28:38+00:00,2024-01-04 08:29:07+00:00,29.0,1 days 20:23:49,159829.0
1149,2024-01-04 08:29:39+00:00,2024-01-04 08:30:08+00:00,29.0,1 days 20:24:50,159890.0
1150,2024-01-04 08:39:23+00:00,2024-01-04 08:39:47+00:00,24.0,1 days 20:34:34,160474.0
1151,2024-01-04 08:40:19+00:00,2024-01-04 08:40:47+00:00,28.0,1 days 20:35:30,160530.0
1152,2024-01-04 08:41:19+00:00,2024-01-04 08:41:47+00:00,28.0,1 days 20:36:30,160590.0
1153,2024-01-04 08:42:19+00:00,2024-01-04 08:42:48+00:00,29.0,1 days 20:37:30,160650.0
1154,2024-01-04 08:43:19+00:00,2024-01-04 08:43:48+00:00,29.0,1 days 20:38:30,160710.0
1155,2024-01-04 08:44:19+00:00,2024-01-04 08:44:48+00:00,29.0,1 days 20:39:30,160770.0
1156,2024-01-04 08:45:19+00:00,2024-01-04 08:45:48+00:00,29.0,1 days 20:40:30,160830.0
1157,2024-01-04 08:46:19+00:00,2024-01-04 08:46:48+00:00,29.0,1 days 20:41:30,160890.0
1158,2024-01-04 08:47:20+00:00,2024-01-04 08:47:48+00:00,28.0,1 days 20:42:31,160951.0
1159,2024-01-04 08:52:01+00:00,2024-01-04 08:52:29+00:00,28.0,1 days 20:47:12,161232.0
1160,2024-01-04 08:53:01+00:00,2024-01-04 08:53:30+00:00,29.0,1 days 20:48:12,161292.0
1161,2024-01-04 08:54:01+00:00,2024-01-04 08:54:30+00:00,29.0,1 days 20:49:12,161352.0
1162,2024-01-04 08:55:02+00:00,2024-01-04 08:55:30+00:00,28.0,1 days 20:50:13,161413.0
1163,2024-01-04 08:56:02+00:00,2024-01-04 08:56:31+00:00,29.0,1 days 20:51:13,161473.0
1164,2024-01-04 08:57:02+00:00,2024-01-04 08:57:31+00:00,29.0,1 days 20:52:13,161533.0
1165,2024-01-04 08:58:02+00:00,2024-01-04 08:58:31+00:00,29.0,1 days 20:53:13,161593.0
1166,2024-01-04 08:59:03+00:00,2024-01-04 08:59:32+00:00,29.0,1 days 20:54:14,161654.0
1167,2024-01-04 09:08:46+00:00,2024-01-04 09:08:53+00:00,7.0,1 days 21:03:57,162237.0
1168,2024-01-04 09:11:45+00:00,2024-01-04 09:12:04+00:00,19.0,1 days 21:06:56,162416.0
1169,2024-01-04 09:12:37+00:00,2024-01-04 09:13:04+00:00,27.0,1 days 21:07:48,162468.0
1170,2024-01-04 09:13:38+00:00,2024-01-04 09:14:04+00:00,26.0,1 days 21:08:49,162529.0
1171,2024-01-04 09:14:39+00:00,2024-01-04 09:15:04+00:00,25.0,1 days 21:09:50,162590.0
1172,2024-01-04 09:15:39+00:00,2024-01-04 09:16:05+00:00,26.0,1 days 21:10:50,162650.0
1173,2024-01-04 09:16:40+00:00,2024-01-04 09:17:05+00:00,25.0,1 days 21:11:51,162711.0
1174,2024-01-04 09:17:41+00:00,2024-01-04 09:18:05+00:00,24.0,1 days 21:12:52,162772.0
1175,2024-01-04 09:20:51+00:00,2024-01-04 09:20:52+00:00,1.0,1 days 21:16:02,162962.0
1176,2024-01-04 09:21:24+00:00,2024-01-04 09:21:53+00:00,29.0,1 days 21:16:35,162995.0
1177,2024-01-04 09:22:25+00:00,2024-01-04 09:22:53+00:00,28.0,1 days 21:17:36,163056.0
1178,2024-01-04 09:23:25+00:00,2024-01-04 09:23:53+00:00,28.0,1 days 21:18:36,163116.0
1179,2024-01-04 09:24:26+00:00,2024-01-04 09:24:54+00:00,28.0,1 days 21:19:37,163177.0
1180,2024-01-04 09:25:26+00:00,2024-01-04 09:25:54+00:00,28.0,1 days 21:20:37,163237.0
1181,2024-01-04 09:26:27+00:00,2024-01-04 09:26:55+00:00,28.0,1 days 21:21:38,163298.0
1182,2024-01-04 09:27:19+00:00,2024-01-04 09:27:48+00:00,29.0,1 days 21:22:30,163350.0
1183,2024-01-04 09:28:20+00:00,2024-01-04 09:28:48+00:00,28.0,1 days 21:23:31,163411.0
1184,2024-01-04 09:29:20+00:00,2024-01-04 09:29:49+00:00,29.0,1 days 21:24:31,163471.0
1185,2024-01-04 09:30:21+00:00,2024-01-04 09:30:49+00:00,28.0,1 days 21:25:32,163532.0
1186,2024-01-04 09:31:21+00:00,2024-01-04 09:31:50+00:00,29.0,1 days 21:26:32,163592.0
1187,2024-01-04 09:32:22+00:00,2024-01-04 09:32:50+00:00,28.0,1 days 21:27:33,163653.0
1188,2024-01-04 09:33:22+00:00,2024-01-04 09:33:51+00:00,29.0,1 days 21:28:33,163713.0
1189,2024-01-04 09:37:06+00:00,2024-01-04 09:37:36+00:00,30.0,1 days 21:32:17,163937.0
1190,2024-01-04 09:38:07+00:00,2024-01-04 09:38:36+00:00,29.0,1 days 21:33:18,163998.0
1191,2024-01-04 09:39:07+00:00,2024-01-04 09:39:37+00:00,30.0,1 days 21:34:18,164058.0
1192,2024-01-04 09:40:06+00:00,2024-01-04 09:40:31+00:00,25.0,1 days 21:35:17,164117.0
1193,2024-01-04 09:41:07+00:00,2024-01-04 09:41:33+00:00,26.0,1 days 21:36:18,164178.0
1194,2024-01-04 09:42:07+00:00,2024-01-04 09:42:27+00:00,20.0,1 days 21:37:18,164238.0
1195,2024-01-04 09:43:07+00:00,2024-01-04 09:43:28+00:00,21.0,1 days 21:38:18,164298.0
1196,2024-01-04 09:44:07+00:00,2024-01-04 09:44:29+00:00,22.0,1 days 21:39:18,164358.0
1197,2024-01-04 09:45:08+00:00,2024-01-04 09:45:30+00:00,22.0,1 days 21:40:19,164419.0
1198,2024-01-04 09:46:08+00:00,2024-01-04 09:46:31+00:00,23.0,1 days 21:41:19,164479.0
1199,2024-01-04 09:47:08+00:00,2024-01-04 09:47:32+00:00,24.0,1 days 21:42:19,164539.0
1200,2024-01-04 09:48:08+00:00,2024-01-04 09:48:21+00:00,13.0,1 days 21:43:19,164599.0
1201,2024-01-04 09:59:36+00:00,2024-01-04 10:00:05+00:00,29.0,1 days 21:54:47,165287.0
1202,2024-01-04 10:00:36+00:00,2024-01-04 10:01:05+00:00,29.0,1 days 21:55:47,165347.0
1203,2024-01-04 10:01:34+00:00,2024-01-04 10:02:06+00:00,32.0,1 days 21:56:45,165405.0
1204,2024-01-04 10:02:34+00:00,2024-01-04 10:03:06+00:00,32.0,1 days 21:57:45,165465.0
1205,2024-01-04 10:03:35+00:00,2024-01-04 10:04:07+00:00,32.0,1 days 21:58:46,165526.0
1206,2024-01-04 10:04:35+00:00,2024-01-04 10:05:07+00:00,32.0,1 days 21:59:46,165586.0
1207,2024-01-04 10:05:36+00:00,2024-01-04 10:06:07+00:00,31.0,1 days 22:00:47,165647.0
1208,2024-01-04 10:06:37+00:00,2024-01-04 10:07:08+00:00,31.0,1 days 22:01:48,165708.0
1209,2024-01-04 10:07:37+00:00,2024-01-04 10:08:03+00:00,26.0,1 days 22:02:48,165768.0
1210,2024-01-04 10:14:22+00:00,2024-01-04 10:14:45+00:00,23.0,1 days 22:09:33,166173.0
1211,2024-01-04 10:15:22+00:00,2024-01-04 10:15:46+00:00,24.0,1 days 22:10:33,166233.0
1212,2024-01-04 10:16:22+00:00,2024-01-04 10:16:47+00:00,25.0,1 days 22:11:33,166293.0
1213,2024-01-04 10:17:23+00:00,2024-01-04 10:17:48+00:00,25.0,1 days 22:12:34,166354.0
1214,2024-01-04 10:18:23+00:00,2024-01-04 10:18:49+00:00,26.0,1 days 22:13:34,166414.0
1215,2024-01-04 10:19:23+00:00,2024-01-04 10:19:49+00:00,26.0,1 days 22:14:34,166474.0
1216,2024-01-04 10:20:23+00:00,2024-01-04 10:20:50+00:00,27.0,1 days 22:15:34,166534.0
1217,2024-01-04 10:21:23+00:00,2024-01-04 10:21:51+00:00,28.0,1 days 22:16:34,166594.0
1218,2024-01-04 10:22:24+00:00,2024-01-04 10:22:51+00:00,27.0,1 days 22:17:35,166655.0
1219,2024-01-04 10:23:25+00:00,2024-01-04 10:23:52+00:00,27.0,1 days 22:18:36,166716.0
1220,2024-01-04 10:32:11+00:00,2024-01-04 10:32:22+00:00,11.0,1 days 22:27:22,167242.0
1221,2024-01-04 10:33:11+00:00,2024-01-04 10:33:24+00:00,13.0,1 days 22:28:22,167302.0
1222,2024-01-04 10:34:11+00:00,2024-01-04 10:34:25+00:00,14.0,1 days 22:29:22,167362.0
1223,2024-01-04 10:53:29+00:00,2024-01-04 10:53:52+00:00,23.0,1 days 22:48:40,168520.0
1224,2024-01-04 10:54:30+00:00,2024-01-04 10:54:53+00:00,23.0,1 days 22:49:41,168581.0
1225,2024-01-04 10:55:31+00:00,2024-01-04 10:55:53+00:00,22.0,1 days 22:50:42,168642.0
1226,2024-01-04 10:56:32+00:00,2024-01-04 10:56:53+00:00,21.0,1 days 22:51:43,168703.0
1227,2024-01-04 11:00:25+00:00,2024-01-04 11:00:49+00:00,24.0,1 days 22:55:36,168936.0
1228,2024-01-04 11:01:22+00:00,2024-01-04 11:01:49+00:00,27.0,1 days 22:56:33,168993.0
1229,2024-01-04 11:02:22+00:00,2024-01-04 11:02:50+00:00,28.0,1 days 22:57:33,169053.0
1230,2024-01-04 11:03:22+00:00,2024-01-04 11:03:50+00:00,28.0,1 days 22:58:33,169113.0
1231,2024-01-04 11:04:23+00:00,2024-01-04 11:04:50+00:00,27.0,1 days 22:59:34,169174.0
1232,2024-01-04 11:05:23+00:00,2024-01-04 11:05:50+00:00,27.0,1 days 23:00:34,169234.0
1233,2024-01-04 11:06:23+00:00,2024-01-04 11:06:51+00:00,28.0,1 days 23:01:34,169294.0
1234,2024-01-04 11:07:23+00:00,2024-01-04 11:07:51+00:00,28.0,1 days 23:02:34,169354.0
1235,2024-01-04 11:08:23+00:00,2024-01-04 11:08:51+00:00,28.0,1 days 23:03:34,169414.0
1236,2024-01-04 11:09:23+00:00,2024-01-04 11:09:51+00:00,28.0,1 days 23:04:34,169474.0
1237,2024-01-04 11:10:23+00:00,2024-01-04 11:10:38+00:00,15.0,1 days 23:05:34,169534.0
1238,2024-01-04 11:12:07+00:00,2024-01-04 11:12:28+00:00,21.0,1 days 23:07:18,169638.0
1239,2024-01-04 11:13:07+00:00,2024-01-04 11:13:29+00:00,22.0,1 days 23:08:18,169698.0
1240,2024-01-04 11:14:07+00:00,2024-01-04 11:14:29+00:00,22.0,1 days 23:09:18,169758.0
1241,2024-01-04 11:15:07+00:00,2024-01-04 11:15:30+00:00,23.0,1 days 23:10:18,169818.0
1242,2024-01-04 11:16:07+00:00,2024-01-04 11:16:31+00:00,24.0,1 days 23:11:18,169878.0
1243,2024-01-04 11:17:07+00:00,2024-01-04 11:17:31+00:00,24.0,1 days 23:12:18,169938.0
1244,2024-01-04 11:18:07+00:00,2024-01-04 11:18:32+00:00,25.0,1 days 23:13:18,169998.0
1245,2024-01-04 11:19:07+00:00,2024-01-04 11:19:32+00:00,25.0,1 days 23:14:18,170058.0
1246,2024-01-04 11:20:08+00:00,2024-01-04 11:20:33+00:00,25.0,1 days 23:15:19,170119.0
1247,2024-01-04 11:21:08+00:00,2024-01-04 11:21:34+00:00,26.0,1 days 23:16:19,170179.0
1248,2024-01-04 11:22:08+00:00,2024-01-04 11:22:34+00:00,26.0,1 days 23:17:19,170239.0
1249,2024-01-04 11:23:08+00:00,2024-01-04 11:23:34+00:00,26.0,1 days 23:18:19,170299.0
1250,2024-01-04 11:32:56+00:00,2024-01-04 11:33:03+00:00,7.0,1 days 23:28:07,170887.0
1251,2024-01-04 11:33:37+00:00,2024-01-04 11:34:04+00:00,27.0,1 days 23:28:48,170928.0
1252,2024-01-04 11:34:37+00:00,2024-01-04 11:35:04+00:00,27.0,1 days 23:29:48,170988.0
1253,2024-01-04 11:35:38+00:00,2024-01-04 11:36:04+00:00,26.0,1 days 23:30:49,171049.0
1254,2024-01-04 11:36:39+00:00,2024-01-04 11:37:04+00:00,25.0,1 days 23:31:50,171110.0
1255,2024-01-04 11:37:39+00:00,2024-01-04 11:38:05+00:00,26.0,1 days 23:32:50,171170.0
1256,2024-01-04 11:38:40+00:00,2024-01-04 11:39:05+00:00,25.0,1 days 23:33:51,171231.0
1257,2024-01-04 11:39:26+00:00,2024-01-04 11:40:05+00:00,39.0,1 days 23:34:37,171277.0
1258,2024-01-04 11:40:27+00:00,2024-01-04 11:41:05+00:00,38.0,1 days 23:35:38,171338.0
1259,2024-01-04 11:41:28+00:00,2024-01-04 11:41:55+00:00,27.0,1 days 23:36:39,171399.0
1260,2024-01-04 11:42:28+00:00,2024-01-04 11:42:55+00:00,27.0,1 days 23:37:39,171459.0
1261,2024-01-04 11:43:26+00:00,2024-01-04 11:43:56+00:00,30.0,1 days 23:38:37,171517.0
1262,2024-01-04 11:44:26+00:00,2024-01-04 11:44:56+00:00,30.0,1 days 23:39:37,171577.0
1263,2024-01-04 11:45:27+00:00,2024-01-04 11:45:56+00:00,29.0,1 days 23:40:38,171638.0
1264,2024-01-04 11:46:28+00:00,2024-01-04 11:46:57+00:00,29.0,1 days 23:41:39,171699.0
1265,2024-01-04 11:47:28+00:00,2024-01-04 11:47:56+00:00,28.0,1 days 23:42:39,171759.0
1266,2024-01-04 11:48:29+00:00,2024-01-04 11:48:36+00:00,7.0,1 days 23:43:40,171820.0
1267,2024-01-04 12:01:04+00:00,2024-01-04 12:01:30+00:00,26.0,1 days 23:56:15,172575.0
1268,2024-01-04 12:02:04+00:00,2024-01-04 12:02:30+00:00,26.0,1 days 23:57:15,172635.0
1269,2024-01-04 12:03:04+00:00,2024-01-04 12:03:31+00:00,27.0,1 days 23:58:15,172695.0
1270,2024-01-04 12:04:05+00:00,2024-01-04 12:04:31+00:00,26.0,1 days 23:59:16,172756.0
1271,2024-01-04 12:05:05+00:00,2024-01-04 12:05:32+00:00,27.0,2 days 00:00:16,172816.0
1272,2024-01-04 12:06:05+00:00,2024-01-04 12:06:32+00:00,27.0,2 days 00:01:16,172876.0
1273,2024-01-04 12:07:05+00:00,2024-01-04 12:07:33+00:00,28.0,2 days 00:02:16,172936.0
1274,2024-01-04 12:08:05+00:00,2024-01-04 12:08:33+00:00,28.0,2 days 00:03:16,172996.0
1275,2024-01-04 12:09:06+00:00,2024-01-04 12:09:31+00:00,25.0,2 days 00:04:17,173057.0
1276,2024-01-04 12:24:34+00:00,2024-01-04 12:25:01+00:00,27.0,2 days 00:19:45,173985.0
1277,2024-01-04 12:25:34+00:00,2024-01-04 12:26:01+00:00,27.0,2 days 00:20:45,174045.0
1278,2024-01-04 12:26:35+00:00,2024-01-04 12:27:01+00:00,26.0,2 days 00:21:46,174106.0
1279,2024-01-04 12:27:35+00:00,2024-01-04 12:28:01+00:00,26.0,2 days 00:22:46,174166.0
1280,2024-01-04 12:28:35+00:00,2024-01-04 12:29:01+00:00,26.0,2 days 00:23:46,174226.0
1281,2024-01-04 12:29:36+00:00,2024-01-04 12:30:01+00:00,25.0,2 days 00:24:47,174287.0
1282,2024-01-04 12:30:36+00:00,2024-01-04 12:30:50+00:00,14.0,2 days 00:25:47,174347.0
1283,2024-01-04 12:39:20+00:00,2024-01-04 12:39:46+00:00,26.0,2 days 00:34:31,174871.0
1284,2024-01-04 12:40:20+00:00,2024-01-04 12:40:47+00:00,27.0,2 days 00:35:31,174931.0
1285,2024-01-04 12:41:21+00:00,2024-01-04 12:41:47+00:00,26.0,2 days 00:36:32,174992.0
1286,2024-01-04 12:42:21+00:00,2024-01-04 12:42:48+00:00,27.0,2 days 00:37:32,175052.0
1287,2024-01-04 12:43:21+00:00,2024-01-04 12:43:49+00:00,28.0,2 days 00:38:32,175112.0
1288,2024-01-04 12:44:22+00:00,2024-01-04 12:44:49+00:00,27.0,2 days 00:39:33,175173.0
1289,2024-01-04 12:45:22+00:00,2024-01-04 12:45:29+00:00,7.0,2 days 00:40:33,175233.0
1290,2024-01-04 12:48:18+00:00,2024-01-04 12:48:31+00:00,13.0,2 days 00:43:29,175409.0
1291,2024-01-04 12:49:04+00:00,2024-01-04 12:49:32+00:00,28.0,2 days 00:44:15,175455.0
1292,2024-01-04 12:50:04+00:00,2024-01-04 12:50:32+00:00,28.0,2 days 00:45:15,175515.0
1293,2024-01-04 12:51:05+00:00,2024-01-04 12:51:33+00:00,28.0,2 days 00:46:16,175576.0
1294,2024-01-04 12:52:05+00:00,2024-01-04 12:52:33+00:00,28.0,2 days 00:47:16,175636.0
1295,2024-01-04 12:53:06+00:00,2024-01-04 12:53:34+00:00,28.0,2 days 00:48:17,175697.0
1296,2024-01-04 12:54:06+00:00,2024-01-04 12:54:35+00:00,29.0,2 days 00:49:17,175757.0
1297,2024-01-04 13:12:39+00:00,2024-01-04 13:13:08+00:00,29.0,2 days 01:07:50,176870.0
1298,2024-01-04 13:13:39+00:00,2024-01-04 13:14:08+00:00,29.0,2 days 01:08:50,176930.0
1299,2024-01-04 13:22:27+00:00,2024-01-04 13:22:55+00:00,28.0,2 days 01:17:38,177458.0
1300,2024-01-04 13:23:27+00:00,2024-01-04 13:23:55+00:00,28.0,2 days 01:18:38,177518.0
1301,2024-01-04 13:24:15+00:00,2024-01-04 13:24:55+00:00,40.0,2 days 01:19:26,177566.0
1302,2024-01-04 13:25:15+00:00,2024-01-04 13:25:55+00:00,40.0,2 days 01:20:26,177626.0
1303,2024-01-04 13:26:15+00:00,2024-01-04 13:26:55+00:00,40.0,2 days 01:21:26,177686.0
1304,2024-01-04 13:27:15+00:00,2024-01-04 13:27:44+00:00,29.0,2 days 01:22:26,177746.0
1305,2024-01-04 13:28:15+00:00,2024-01-04 13:28:44+00:00,29.0,2 days 01:23:26,177806.0
1306,2024-01-04 13:29:16+00:00,2024-01-04 13:29:45+00:00,29.0,2 days 01:24:27,177867.0
1307,2024-01-04 13:30:16+00:00,2024-01-04 13:30:45+00:00,29.0,2 days 01:25:27,177927.0
1308,2024-01-04 13:31:16+00:00,2024-01-04 13:31:45+00:00,29.0,2 days 01:26:27,177987.0
1309,2024-01-04 13:32:16+00:00,2024-01-04 13:32:45+00:00,29.0,2 days 01:27:27,178047.0
1310,2024-01-04 13:33:16+00:00,2024-01-04 13:33:45+00:00,29.0,2 days 01:28:27,178107.0
1311,2024-01-04 13:34:16+00:00,2024-01-04 13:34:45+00:00,29.0,2 days 01:29:27,178167.0
1312,2024-01-04 13:35:17+00:00,2024-01-04 13:35:46+00:00,29.0,2 days 01:30:28,178228.0
1313,2024-01-04 13:36:17+00:00,2024-01-04 13:36:24+00:00,7.0,2 days 01:31:28,178288.0
1314,2024-01-04 14:03:26+00:00,2024-01-04 14:03:53+00:00,27.0,2 days 01:58:37,179917.0
1315,2024-01-04 14:04:27+00:00,2024-01-04 14:04:53+00:00,26.0,2 days 01:59:38,179978.0
1316,2024-01-04 14:05:27+00:00,2024-01-04 14:05:54+00:00,27.0,2 days 02:00:38,180038.0
1317,2024-01-04 14:06:28+00:00,2024-01-04 14:06:54+00:00,26.0,2 days 02:01:39,180099.0
1318,2024-01-04 14:07:29+00:00,2024-01-04 14:07:54+00:00,25.0,2 days 02:02:40,180160.0
1319,2024-01-04 14:08:30+00:00,2024-01-04 14:08:55+00:00,25.0,2 days 02:03:41,180221.0
1320,2024-01-04 14:09:30+00:00,2024-01-04 14:09:55+00:00,25.0,2 days 02:04:41,180281.0
1321,2024-01-04 14:11:25+00:00,2024-01-04 14:11:53+00:00,28.0,2 days 02:06:36,180396.0
